epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
1,1.2047247159637078,0.2809225006848132,0.9238022144474932,0.7750549345562243,,,,,0.0001
2,0.8220031930437468,0.22572425036862231,0.5962789422480347,0.8609916881627974,,,,,9.98458666866564e-05
3,0.6839715888828902,0.21513412712301852,0.4688374620887308,0.8578389223273144,,,,,9.938441702975689e-05
4,0.5918081138637855,0.20742103177279994,0.3843870833124622,0.8794305913824401,,,,,9.861849601988383e-05
5,0.4990522546316954,0.2015718074418121,0.2974804468894968,0.9092385592815515,,,,,9.755282581475767e-05
6,0.416566724836217,0.19634796155407902,0.22021876296893886,0.9309257666953282,,,,,9.619397662556432e-05
7,0.35979775689080323,0.19231514372319491,0.16748261349717924,0.9459252890035349,,,,,9.455032620941837e-05
8,0.3265767193312083,0.1897157613898777,0.1368609580612717,0.9539505111302188,,,,,9.26320082177046e-05
9,0.3063688346703437,0.18797554723043616,0.1183932874204216,0.9569599694277252,,,,,9.045084971874737e-05
10,0.29213451645009164,0.1860915296561991,0.10604298669930995,0.9614502722843221,,,,,8.802029828000154e-05
11,0.2724667714918151,0.18463241990776313,0.08783435148906894,0.9674214197000095,,,,,8.535533905932737e-05
12,0.26256485331351204,0.18378241135111234,0.07878244197859348,0.9715295691220025,,,,,8.247240241650918e-05
13,0.25382652562572516,0.18229502470961179,0.0715315005131364,0.9729626445017675,,,,,7.938926261462365e-05
14,0.24490952622164988,0.18161049075485175,0.0632990352240688,0.975303334288717,,,,,7.612492823579742e-05
15,0.2378016864204516,0.18033920454127042,0.05746248172109126,0.9776440240756664,,,,,7.269952498697731e-05
16,0.2287178146522526,0.1789461626956248,0.04977165185732942,0.9811789433457533,,,,,6.913417161825447e-05
17,0.22370522386640285,0.1780362836372389,0.04566894021288117,0.9827075570841693,,,,,6.545084971874736e-05
18,0.21507129374668366,0.17713680571108684,0.037934487790764006,0.9867201681475112,,,,,6.167226819279526e-05
19,0.21070500158803493,0.17611945331028314,0.034585548382277544,0.9879143976306487,,,,,5.7821723252011525e-05
20,0.20646274019770514,0.1750852251458307,0.03137751503282224,0.9879621668099742,,,,,5.392295478639223e-05
21,0.20096457460251876,0.17384870116030965,0.027115873469778107,0.9904461641349002,,,,,4.999999999999998e-05
22,0.19645988112353796,0.17272132198915585,0.023738559179543515,0.9924047004872456,,,,,4.607704521360774e-05
23,0.1924052319130931,0.17208989668686273,0.020315335120280966,0.9933123148944301,,,,,4.217827674798845e-05
24,0.18966136879174747,0.1710204365312216,0.018640932663267894,0.9938855450463361,,,,,3.832773180720472e-05
25,0.186496144328439,0.1697097189765019,0.016786425347199433,0.99522308206745,,,,,3.4549150281252616e-05
26,0.1836067843376833,0.16914566125949587,0.01446112278671811,0.9962262348332855,,,,,3.08658283817455e-05
27,0.1811844012201305,0.16821983386568914,0.012964567168489089,0.9961784656539601,,,,,2.730047501302265e-05
28,0.1795894374925541,0.1677477075742812,0.011841729971050194,0.997038310881819,,,,,2.387507176420255e-05
29,0.17684608643437294,0.16688652104687712,0.009959565438472009,0.9975637718543996,,,,,2.061073738537634e-05
30,0.17578646634459166,0.1661257047479857,0.009660761624904843,0.9978026177510271,,,,,1.7527597583490816e-05
31,0.17419586266944684,0.1655197517827667,0.00867611093121938,0.998280309544282,,,,,1.464466094067262e-05
32,0.17270320569636363,0.16507294209158113,0.007630263923352856,0.998280309544282,,,,,1.1979701719998447e-05
33,0.17213890508416618,0.16459350962004257,0.007545395393751122,0.9985191554409095,,,,,9.549150281252628e-06
34,0.17134394542022,0.1643680322331982,0.006975913165410097,0.998758001337537,,,,,7.367991782295387e-06
35,0.17026998994285972,0.16392842163579607,0.006341568234237327,0.9988057705168625,,,,,5.449673790581608e-06
36,0.16997779488814097,0.16357729332066887,0.0064005015102418135,0.9988535396961881,,,,,3.806023374435661e-06
37,0.16971406521685112,0.16341388845405003,0.006300176887850313,0.9989968472341645,,,,,2.447174185242322e-06
38,0.16983806396909915,0.16342260847776613,0.006415455600220061,0.99904461641349,,,,,1.3815039801161715e-06
39,0.16921777493651666,0.16324369480090098,0.005974080092684629,0.99904461641349,,,,,6.155829702431167e-07
40,0.1686673128919227,0.1632225033323961,0.005444809269151804,0.998949078054839,,,,,1.5413331334360174e-07
