epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy
1,1.095941411505869,0.26987167098659537,0.826069740052322,0.3184293493837776,0.7175065311136245,0.15421926934983912,0.5632872614511846,0.9116592873708623
2,0.8075906512126138,0.21971588079756466,0.5878747702612968,0.5447597210279927,0.6415405099470187,0.14781817817984985,0.49372233171533053,0.8720922060580505
3,0.7053621551750655,0.2092904473963765,0.496071706822008,0.7121429253845419,0.9453282496005755,0.13932106153807408,0.8060071877530424,0.7043362147726474
4,0.6215203871036357,0.2021007709218675,0.41941961592551436,0.7780166236744053,1.0353547127652851,0.13916750492273994,0.8961872069764786,0.7170567151591819
5,0.5479338653759342,0.19679429647522076,0.3511395692950597,0.8313747969809878,1.017899318173359,0.13022201364078828,0.8876773045875509,0.7189542483660131
6,0.49138853007724137,0.1935977772016335,0.2977907533240521,0.8618515333906563,1.0836433483968004,0.12186992680683384,0.9617734205799048,0.7242954529482044
7,0.4532932380647296,0.1909077264446122,0.26238551200663357,0.8818668195280405,0.9980248322900076,0.11863786349450975,0.879386968945253,0.748471431583386
8,0.4230457491139873,0.1892717292113599,0.2337740198727311,0.8949555746632273,0.8933391432390502,0.11651980926718813,0.7768193336508834,0.7900766041183499
9,0.4030631319879973,0.18757961595469586,0.21548351619630737,0.9043183338110251,1.1307414413646248,0.1184686551305011,1.012272786515831,0.7499472907442547
10,0.3831238854440518,0.18648910295391558,0.19663478238051654,0.9132989395242189,1.2907167861069386,0.11749800856062412,1.173218776717425,0.7374376273807014
11,0.3705783885723656,0.18520980835348166,0.18536858050823724,0.9172160122289099,1.3720626527522988,0.11704726807652158,1.2550153848501424,0.7233115468409586
12,0.3553669396519171,0.18430291644120564,0.17106402397555803,0.9221362376994363,1.3579325170692569,0.11469242885793635,1.2432400873855727,0.7403893457024386
13,0.3451436179875758,0.18309204033660925,0.16205157775900692,0.9307824591573517,1.3803909085054777,0.11539102253024397,1.2649998849756443,0.7363131632581348
14,0.3258571773667817,0.1821591612426727,0.14369801542297,0.9381866819528041,1.3914494756168052,0.11427673687732298,1.277172738545743,0.7536720781502565
15,0.31592646879544856,0.18138921979910508,0.1345372495145457,0.9400496799464986,2.1159193846034823,0.11891245932461415,1.997006925287246,0.6731323353714246
16,0.30781658983645155,0.18041942917572867,0.12739716054024794,0.9433935224992834,1.8525558960849131,0.11733924724531823,1.7352166528531376,0.717408110197484
17,0.2976060667334763,0.17946593927952148,0.11814012774882468,0.9465940575140919,1.443583648063552,0.11208344054036536,1.3315002079357987,0.7775669407547965
18,0.28164070714814987,0.17863096010210044,0.10300974730818688,0.9523741282124774,1.78828057894947,0.11346973315163032,1.6748108454129795,0.7398973926488158
19,0.27421495376212257,0.17794173090633536,0.0962732232103607,0.9558135091239133,1.975633775369375,0.1148018065699414,1.8608319654603125,0.7259821491320543
20,0.2671170113287034,0.177030968244112,0.09008604300460106,0.9612114263876946,2.1551516362022087,0.11514131277925276,2.040010325828987,0.7259821491320543
