epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy
1,1.4255742466847217,0.3115252279342388,1.1140490172300432,0.13853062004394764,0.9167414032338047,0.173858122369571,0.742883279830609,0.7343453510436433
2,1.0304101607491343,0.2371407282708925,0.7932694317835091,0.350625776249164,0.8843605057723541,0.17212376346337385,0.7122367418895611,0.8623937030009137
3,0.9417130410346646,0.22935953722923091,0.7123535033698022,0.412152479220407,0.869380765650242,0.16596072903628828,0.7034200347435853,0.8233888537493851
4,0.8772770759881005,0.22647114835371315,0.6508059282066875,0.5188688258335722,0.9282171144632254,0.16524928422828394,0.7629678306496481,0.7353995361585495
5,0.8446566468496041,0.2243749529089139,0.6202816934893987,0.6125919556702016,1.1597759728522519,0.16646651215094677,0.9933094607107302,0.628505165507063
6,0.8175776702826738,0.2224588291905518,0.5951188414352175,0.6526225279449699,1.1632528563847369,0.16328794325958007,0.9999649141483091,0.5615995502143509
7,0.7846743331388745,0.22098760792578578,0.5636867268374534,0.6829081876373364,0.9531796937649345,0.16436662325282503,0.7888130711205552,0.7152294609600113
8,0.7563440692769863,0.21943128143857268,0.5369127878455318,0.6910289481226712,1.1766668171480155,0.160389508922966,1.0162773086664607,0.6140979689366786
9,0.7456551259564183,0.21800819501598254,0.5276469312892257,0.7160599980892328,0.9696262656230686,0.15838189966810656,0.8112443669446028,0.7011033804202684
10,0.7231468802492905,0.216685701727161,0.5064611792467585,0.7247539887264737,0.9147146349756186,0.15360002590242428,0.7611146100382249,0.716213367067257
11,0.7011598475036118,0.2153086455766116,0.48585120245516783,0.7420464316423044,0.8133549433631181,0.15150820571394863,0.6618467367275993,0.7460116663152716
12,0.6792955871661117,0.21432342515459168,0.4649721620684653,0.7583834909716252,0.8744508142221317,0.15176324064188373,0.7226875749741228,0.729004146461452
13,0.6504721883387213,0.21279145126483087,0.43768073695999987,0.7701347090856979,1.1426562333745391,0.15168401967663148,0.9909722140487327,0.6477616136060159
14,0.6325486795806812,0.2116350747130258,0.42091360496659785,0.7926817617273335,1.495304835941026,0.1535519323900098,1.341752904072541,0.5794504181600956
15,0.6147653319506063,0.210571478661874,0.4041938540658577,0.8038597496895004,1.020225177034741,0.14683078186699994,0.8733943936544809,0.6892262281256588
16,0.5903706320425245,0.20911534041169152,0.3812552914500316,0.8096875895672112,1.1004438546379316,0.14574080642651285,0.9547030489680487,0.6841661395741092
17,0.562421474186183,0.2081957624192519,0.35422571317348006,0.8229674214197,1.2388463992916345,0.14425466621267258,1.0945917322778242,0.694356595684869
18,0.5361458096039994,0.2074271047441053,0.3287187057681716,0.8370115601413968,1.6903478716068052,0.14687143312750786,1.5434764381939248,0.5654648956356736
19,0.519060136872239,0.20568629498523663,0.31337384184927614,0.8469475494411006,1.8016983941631999,0.1442087589249238,1.657489633851732,0.5794504181600956
20,0.49114561127627765,0.20499792146662238,0.28614768798740564,0.8587943059138244,1.4933778520829815,0.14052525370940278,1.3528525977604202,0.6561950945252653
