epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy
1,1.7678891424351313,0.49704056249186573,1.270848589141689,0.23029144768275203,1.006684085315592,0.22007474238002567,0.7866093406850502,0.6258345632159674
2,1.3724903174125573,0.2917906616970619,1.0806996527324153,0.09221213569039656,1.1262362014050142,0.19843599022951186,0.9278002111011483,0.6382739475718603
3,1.243108608337663,0.26256138351165215,0.9805472194721296,0.16387959866220736,0.8380521776361336,0.17746133369696232,0.6605908444051926,0.8644317942230656
4,1.026031730935953,0.25079478848880404,0.7752369438354558,0.37410415671285235,0.7247652467718546,0.16383451060423052,0.5609307361341125,0.8772225736172605
5,0.9334798551779071,0.24384339058365026,0.6896364655269144,0.3917821309125657,0.7619174800876556,0.16507717505777048,0.5968403050419284,0.8759575514793732
6,0.8880661765582472,0.23782535944609226,0.6502408180234538,0.40850453893932154,0.9972527128083949,0.16634168659237836,0.8309110272742514,0.8025159884742428
7,0.8573235358225918,0.23327213343512312,0.6240514053491901,0.43812709030100333,0.9603272725394894,0.1660127933054976,0.794314479386365,0.7990723170988826
8,0.8258961924399364,0.22977214296981585,0.5961240504383756,0.4720496894409938,1.2065082884729599,0.1706173822301548,1.0358909074199016,0.691967109424415
9,0.7921016777581252,0.22670260412779597,0.5653990744490744,0.5279503105590062,1.1204958062780508,0.1647636740404888,0.9557321307169712,0.7169161571438611
10,0.7725463777538469,0.22449276795298417,0.5480536116234606,0.6024844720496895,0.9484504018096983,0.1600216333281467,0.788428769134505,0.8207885304659498
11,0.7403485550016976,0.2223534711128892,0.5179950835257128,0.6445293836598185,1.1665516595653125,0.1586751934818746,1.0078764663358224,0.6847283716353925
12,0.6963620245656043,0.22033313019276804,0.4760288934188201,0.687529861442905,1.6148834434360888,0.16655213443523248,1.448331307159287,0.581066835336285
13,0.6714252058080208,0.21850169430465943,0.4529235117098275,0.7195413282369804,1.3940278097041519,0.1575225430646577,1.2365052681108646,0.6404525968093331
14,0.6406160030875317,0.21727457523659205,0.4233414284988163,0.7544194935499283,1.3146229793663664,0.1571901437342565,1.15743283624265,0.6835336285051655
15,0.6292901232204993,0.21562700966044698,0.4136631134247814,0.7711419015766842,1.492887321116844,0.15722744718798265,1.3356598720328354,0.6319488368824232
16,0.5811291959259536,0.21395186971689717,0.36717732674302067,0.8036311514572384,1.358315890621541,0.15338896020175585,1.2049269315413778,0.6382036685641999
17,0.5473075888969086,0.2126554044179807,0.3346521870063585,0.8203535594839942,1.5077123569959632,0.15269181246256172,1.3550205427216784,0.6338463700892544
18,0.5351836054278399,0.2114077345839654,0.3237758708865917,0.8284758719541329,1.707825080945777,0.1516183094530659,1.5562067663471029,0.6062969990863729
19,0.5302151896084432,0.21054391545139883,0.3196712711526057,0.8494983277591973,2.135040883999848,0.15129197227769714,1.9837489162881121,0.5419214280694357
20,0.5013138213000454,0.20943144614538164,0.2918823776607358,0.8528428093645485,2.6165389956673297,0.15549921663383112,2.461039777967933,0.5171129383653102
