epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
1,0.3564115796706915,0.2563136619535025,1.00097915385279,0.6952804050826407,,,,,0.0001
2,0.2700642351321986,0.20420415774934486,0.6586007593103338,0.8456100124199867,,,,,9.98458666866564e-05
3,0.23988740243678952,0.1930518947734616,0.4683550707935387,0.8865004299226139,,,,,9.938441702975689e-05
4,0.2158537050811452,0.18668057345365674,0.2917313128709793,0.9218018534441579,,,,,9.861849601988383e-05
5,0.20512395907697745,0.1828048836083584,0.2231907503422429,0.9333142256616032,,,,,9.755282581475767e-05
6,0.19893416762494354,0.18016067532632257,0.18773492123122668,0.9404796025604281,,,,,9.619397662556432e-05
7,0.19374065386015557,0.17741364048313613,0.16327013429800613,0.9462596732588134,,,,,9.455032620941837e-05
8,0.18881485158271658,0.17486771446330346,0.13947137145714728,0.9514665138052928,,,,,9.26320082177046e-05
9,0.18419994674946888,0.17229558156328648,0.11904365322246095,0.9572943536830038,,,,,9.045084971874737e-05
10,0.18054824529387065,0.16975587004233514,0.10792375146631578,0.9614502722843221,,,,,8.802029828000154e-05
11,0.1769579077084153,0.16735123653540335,0.09606671178457366,0.9633132702780166,,,,,8.535533905932737e-05
12,0.1731472744793198,0.16487340146347024,0.08273873074245186,0.9683768032865195,,,,,8.247240241650918e-05
13,0.170003341665534,0.16257134228560396,0.0743199931516586,0.971290723225375,,,,,7.938926261462365e-05
14,0.16675881614506935,0.16026359123288247,0.06495225081501259,0.9749689500334384,,,,,7.612492823579742e-05
15,0.16325979080544828,0.15772597307380773,0.0553381773537313,0.9787427152001529,,,,,7.269952498697731e-05
16,0.16111124707598554,0.15575771475659408,0.053535322519602045,0.9798891755039648,,,,,6.913417161825447e-05
17,0.15802801071065675,0.1536141147247481,0.04413895873753104,0.9824687111875418,,,,,6.545084971874736e-05
18,0.15545889915596098,0.15134213597160406,0.04116763132794719,0.9839017865673068,,,,,6.167226819279526e-05
19,0.15296039584601656,0.1492256460962453,0.03734749725022278,0.9850004776917932,,,,,5.7821723252011525e-05
20,0.1506227382809405,0.14731343789110668,0.03309300263864567,0.9877233209133467,,,,,5.392295478639223e-05
21,0.1486194096815282,0.14556786044257594,0.030515492401840365,0.9891563962931117,,,,,4.999999999999998e-05
22,0.1465308223080929,0.1436613779135986,0.028694445403454536,0.9892519346517626,,,,,4.607704521360774e-05
23,0.14433923832630147,0.14183562271652175,0.02503615707981457,0.9914015477214101,,,,,4.217827674798845e-05
24,0.14257620755994835,0.1401680505555043,0.024081569170719276,0.9920703162319672,,,,,3.832773180720472e-05
25,0.1409699763243891,0.13887907359494606,0.020909028319357044,0.9929779306391516,,,,,3.4549150281252616e-05
26,0.13900764068132873,0.13698602523724102,0.020216155084259054,0.9940766217636381,,,,,3.08658283817455e-05
27,0.13763266198356297,0.13575142018943298,0.018812415935401647,0.9940288525843126,,,,,2.730047501302265e-05
28,0.13653322938429976,0.13481558253592676,0.017176467757201937,0.9946020827362186,,,,,2.387507176420255e-05
29,0.13516301438949124,0.13351059862632908,0.01652415812095635,0.9953186204261011,,,,,2.061073738537634e-05
30,0.13435556531504822,0.13281182052014698,0.01543744880649527,0.9955574663227286,,,,,1.7527597583490816e-05
31,0.1333079689070319,0.13182986835826602,0.014781005571942356,0.9960829272953091,,,,,1.464466094067262e-05
32,0.13201013865936811,0.1306734079744386,0.013367308631065854,0.9967039266265405,,,,,1.1979701719998447e-05
33,0.1318216112955623,0.1305213295819482,0.013002816632646354,0.9971816184197956,,,,,9.549150281252628e-06
34,0.13130718764667582,0.13001154303647527,0.01295644518446575,0.9967039266265405,,,,,7.367991782295387e-06
35,0.130757954275214,0.12950703212703962,0.012509219841961195,0.996847234164517,,,,,5.449673790581608e-06
36,0.13002782170445915,0.1288031129773485,0.01224708859338277,0.9970860800611445,,,,,3.806023374435661e-06
37,0.13008345418967454,0.12888795823596252,0.011954959978832896,0.997324925957772,,,,,2.447174185242322e-06
38,0.1299020568563932,0.12872348855203938,0.011785682911674181,0.9974682334957485,,,,,1.3815039801161715e-06
39,0.1296969028318795,0.12851662209339876,0.011802806691378818,0.9976115410337251,,,,,6.155829702431167e-07
40,0.13008753263763567,0.12889511431540232,0.01192418292785701,0.9973726951370976,,,,,1.5413331334360174e-07
