epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
1,0.3592889122376643,0.2561425266457661,1.0314638347581087,0.6781312697047864,,,,,0.0001
2,0.2716255214069228,0.20384372367898293,0.677817961827292,0.8347186395337728,,,,,9.98458666866564e-05
3,0.24295279842211384,0.192016375884008,0.509364217082705,0.8791439763064871,,,,,9.938441702975689e-05
4,0.21881862542508973,0.18477091293707612,0.3404771186773695,0.9132989395242189,,,,,9.861849601988383e-05
5,0.20414548509696318,0.17981509851375235,0.24330386544879498,0.9296837680328652,,,,,9.755282581475767e-05
6,0.19494350594926202,0.1754153848457464,0.19528120613003047,0.938855450463361,,,,,9.619397662556432e-05
7,0.18729272375871472,0.17105384053274658,0.16238883081042368,0.9460685965415114,,,,,9.455032620941837e-05
8,0.1804856596509422,0.16641223525447468,0.14073424363546014,0.9527085124677558,,,,,9.26320082177046e-05
9,0.17417130249214227,0.16192334184813342,0.12247960621835771,0.9563389700964937,,,,,9.045084971874737e-05
10,0.1680899597067335,0.15740373165904478,0.10686227933976067,0.9614025031049966,,,,,8.802029828000154e-05
11,0.16213437641510892,0.1533225952847202,0.08811781104158294,0.9666093436514761,,,,,8.535533905932737e-05
12,0.15750649873513575,0.14960248701561257,0.07904011698542397,0.9706697238941435,,,,,8.247240241650918e-05
13,0.15297146441844356,0.14596928640298906,0.07002178026024963,0.9734881054743479,,,,,7.938926261462365e-05
14,0.14869464927750603,0.14256999787508023,0.06124651384625943,0.9764497945925289,,,,,7.612492823579742e-05
15,0.14490173240440035,0.1394868774660408,0.05414854784547202,0.9802235597592434,,,,,7.269952498697731e-05
16,0.14122511874277544,0.13635311668429617,0.04872001826055697,0.9814177892423808,,,,,6.913417161825447e-05
17,0.13775080658251274,0.1331873815768289,0.045634250341920556,0.9832807872360753,,,,,6.545084971874736e-05
18,0.13409837549676,0.13023123488910698,0.038671405541288714,0.9856214770230247,,,,,6.167226819279526e-05
19,0.13112843748040762,0.12766312818831538,0.034653093134356196,0.9876277825546957,,,,,5.7821723252011525e-05
20,0.12885362131953002,0.12574545675081636,0.031081644286549005,0.9883443202445782,,,,,5.392295478639223e-05
21,0.12571973941086287,0.12275803763516553,0.029617017564794162,0.9892519346517626,,,,,4.999999999999998e-05
22,0.1234363299651509,0.12073287767719104,0.027034522919326856,0.9910671634661317,,,,,4.607704521360774e-05
23,0.12085671244370479,0.11844120856851063,0.024155039255712784,0.9916403936180377,,,,,4.217827674798845e-05
24,0.11872661289628807,0.11636065509484561,0.023659577338543975,0.9926913155631987,,,,,3.832773180720472e-05
25,0.11683290702893831,0.11475087799223695,0.020820290913916455,0.9938377758670106,,,,,3.4549150281252616e-05
26,0.11472899334070459,0.11288143434303133,0.01847558905191645,0.9939333142256616,,,,,3.08658283817455e-05
27,0.1129889111569769,0.11125291593809165,0.017359952343133055,0.9946498519155441,,,,,2.730047501302265e-05
28,0.11145701393053709,0.1099243594754035,0.015326542981149953,0.9961306964746346,,,,,2.387507176420255e-05
29,0.11015446686387073,0.10865256409895298,0.01501902797804497,0.9959396197573326,,,,,2.061073738537634e-05
30,0.10918881733042014,0.10779801869820624,0.013907987192473383,0.996274004012611,,,,,1.7527597583490816e-05
31,0.10777743953830296,0.10638367862656771,0.013937609058405215,0.9967039266265405,,,,,1.464466094067262e-05
32,0.10679200467452217,0.10556353831075946,0.01228466413264926,0.9970860800611445,,,,,1.1979701719998447e-05
33,0.10653440600678038,0.10527289141365641,0.012615146305652358,0.9973726951370976,,,,,9.549150281252628e-06
34,0.10556074997136662,0.10435109153807055,0.012096584744543492,0.997516002675074,,,,,7.367991782295387e-06
35,0.105196495695705,0.10411828365438508,0.01078212126511945,0.9973726951370976,,,,,5.449673790581608e-06
36,0.10488050645768067,0.103719636588631,0.011608698638491805,0.997516002675074,,,,,3.806023374435661e-06
37,0.1043967656001806,0.10325550833996198,0.011412572400721264,0.9974682334957485,,,,,2.447174185242322e-06
38,0.1045554240889156,0.10339852265876241,0.01156901564604993,0.9975637718543996,,,,,1.3815039801161715e-06
39,0.10429826978313965,0.10307121534532948,0.012270544218326754,0.997516002675074,,,,,6.155829702431167e-07
40,0.10400182487297345,0.10292653237693093,0.010752925120629682,0.9975637718543996,,,,,1.5413331334360174e-07
