epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy
1,1.236388785319512,0.27493287716746,0.9614559069248807,0.25637718543995414,0.8050134956346593,0.1682872155314588,0.6367262799948112,0.8534682690280413
2,0.926616943268627,0.22725834139207493,0.6993586032475101,0.49775484857170155,0.7545967151648012,0.16320804755678414,0.5913886692369971,0.795558366715862
3,0.8476254491588727,0.22273014271294614,0.6248953067420421,0.6271615553644788,0.7536885308250874,0.15999448608186326,0.5936940457993645,0.7902874411413311
4,0.8006368302292157,0.21918836730854713,0.5814484626786511,0.6686729721983377,0.9363040366103421,0.1618579071575654,0.7744461286259817,0.7035631456883829
5,0.7544660261416032,0.21614782641880878,0.5383181994352206,0.7152001528613738,0.9426125752481006,0.1516675878837427,0.790944986948604,0.695902733853398
6,0.6995022428449159,0.213028468380255,0.48647377527897867,0.7530811120664948,0.8977900524821031,0.14727320023165355,0.7505168531086618,0.7406704617330804
7,0.6505320393174724,0.21046417199905912,0.4400678675974453,0.7869494602082736,0.9754009410781882,0.14729172496222104,0.828109216904538,0.7168458781362007
8,0.6131017046089988,0.20810844496588682,0.4049932589554976,0.8073468997802618,1.4061590826631187,0.146767554253966,1.2593915297532838,0.6065078361093541
9,0.5783648824946888,0.20631851866489678,0.3720463647209859,0.826120187255183,1.4982269266868342,0.14745576615720282,1.3507711586760187,0.6131140628294328
10,0.5543347048511179,0.20462068893727914,0.34971401599640944,0.8357217922996083,1.4430369271507535,0.14171849402207434,1.3013184311368309,0.6282240494764214
11,0.5320707312542626,0.20311405915089661,0.32895667173037435,0.848141778924238,1.2346104455518658,0.14116927108764898,1.0934411742395842,0.7087637922552533
12,0.5089872790929569,0.2015732294840971,0.3074140494978165,0.8548772332091334,1.3591042845672596,0.14275308652075439,1.2163511974946104,0.6619579731534191
13,0.4887484162689975,0.20061481357178854,0.2881336025776238,0.8663418362472532,1.8683433138953047,0.1421135135800834,1.7262297983589792,0.6157846651205285
14,0.4613291893662975,0.19947791794423356,0.2618512716099835,0.8751313652431452,1.133473787951833,0.1346773926174702,0.9987963956668612,0.7434113430318364
15,0.44174125077925586,0.1981081607218309,0.2436330899712952,0.882487818859272,1.79688946007258,0.13751464824495466,1.65937481367862,0.6408039918476351
16,0.42075283433471466,0.1972389579647829,0.2235138764752806,0.8929014999522308,1.5535965988092961,0.1348279672103108,1.4187686296464086,0.6832525124745239
17,0.40692366589954454,0.19611597621214244,0.21080768958623522,0.8978694946020828,1.724856990313143,0.1362374878174113,1.588619502030234,0.6729917773561037
18,0.38694864386779665,0.19536235032358815,0.19158629378622602,0.9051304098595586,1.4348951040529738,0.13054277078998056,1.304352332111554,0.7071473750790639
19,0.3708514363823573,0.1944242739581761,0.17642716232643993,0.913107862806917,1.9704617542127705,0.13303980600017884,1.8374219504358797,0.6685641998734978
20,0.361269474308573,0.19322310382820787,0.16804637101173595,0.9186013184293493,2.213100900585682,0.1370714966062962,2.0760294043830965,0.6641366223908919
