epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy
1,1.4130396186946694,0.30039004714301976,1.1126495726051377,0.12257571414923092,0.8947366266694975,0.174265214251139,0.7204714124900944,0.7393351605875325
2,1.0257160798565095,0.23205320571969298,0.7936628773456842,0.35674023120282794,0.8796473917802611,0.17224351943515243,0.707403872824744,0.855787476280835
3,0.9395277397081596,0.22505895930106676,0.7144687788425208,0.40880863666762207,0.9025651695178879,0.1661764035543736,0.7363887662981071,0.8307681495537284
4,0.8720452936453932,0.2222217147527639,0.649823579249961,0.5054934556224324,0.9754735507284131,0.16499095635055466,0.8104825950203395,0.7265443811933375
5,0.8243655785797227,0.21972821045140545,0.6046373681852626,0.6202350243622815,1.2739858186892576,0.16678872959508573,1.107197087055198,0.6008855154965211
6,0.7891078246542953,0.21722592539559282,0.5718819009115398,0.6691506639915926,1.1928924190008645,0.16217564614876498,1.0307167744182453,0.5505657460116663
7,0.7481364131748272,0.21558838824186236,0.5325480248076851,0.7016337059329321,1.0763675858394872,0.16535826088028469,0.9110093227264895,0.6844472556047508
8,0.7016838316596475,0.21355439797990516,0.48812943497809524,0.7254227572370306,1.3062134994643833,0.15883634939723795,1.1473771520102969,0.5835968796120599
9,0.6881600450089067,0.21231786043570833,0.47584218369624076,0.7514091907901023,1.0281482813053184,0.15606931425613768,0.8720789666721747,0.6866961838498841
10,0.6532402756540552,0.21079895741973484,0.44244131956399313,0.7651667144358459,1.012435322158393,0.15420185553230817,0.8582334656249246,0.7112938365310282
11,0.6172852716536352,0.20943283501436277,0.40785243678733024,0.7923951466513806,0.8564147619631748,0.15170751284276185,0.7047072481443863,0.748120036545084
12,0.5859121118949889,0.20862676372805514,0.37728534830929705,0.8068214388076813,0.9972310499277343,0.15081917566742564,0.8464118751054303,0.7202895495115609
13,0.5533350159767262,0.20717198401475984,0.34616303254280845,0.8295595681666189,1.332692925631267,0.15228315153134264,1.1804097746334925,0.6476913345983555
14,0.5286228274779731,0.20592590651426046,0.32269691926514116,0.8460877042132416,1.8751861668410528,0.15290511642990548,1.7222810502179315,0.5615292712066906
15,0.5002002399420117,0.2048987415756664,0.2953014983467703,0.8585076908378714,1.304811462363068,0.14770192110523403,1.157109541797162,0.6553517464333404
16,0.48282216391226757,0.20397111047723065,0.27885105318447756,0.8656730677366963,1.3494188324265222,0.14757811429954412,1.2018407170121923,0.6703914540726685
17,0.46310539889998475,0.20254811533510805,0.26055728414856605,0.8736027515047291,1.5222404402769645,0.1459248709691426,1.3763155682673902,0.6831822334668635
18,0.43294766518246697,0.20200553731168025,0.2309421280302336,0.8905130409859559,2.3373543147302174,0.14900388170950812,2.1883504322185243,0.5445217513528708
19,0.4189461445185144,0.20100661848436924,0.217939525678504,0.8935702684627879,2.508810451238671,0.14568548180072322,2.363124971673279,0.5570314147164243
20,0.3912428633251265,0.2001150898899471,0.1911277735426636,0.9058947167287666,2.172714966633171,0.1438197285503461,2.028895238721117,0.6100217864923747
