epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
1,0.3077291271227461,0.25492732520971073,1.0560360288989001,0.6714435845992166,,,,,0.0001
2,0.23528193622283702,0.2010979629825974,0.6836794528690577,0.8331422566160314,,,,,9.98458666866564e-05
3,0.2138268427007392,0.18802123862811895,0.5161120781623908,0.8820578962453425,,,,,9.938441702975689e-05
4,0.19893703648071867,0.18042682218178074,0.3702042810558373,0.9134900162415209,,,,,9.861849601988383e-05
5,0.187616112658273,0.1737968793990016,0.27638466201019346,0.9253367727142447,,,,,9.755282581475767e-05
6,0.17805883329170555,0.1672746247014993,0.21568417209063093,0.9364669914970861,,,,,9.619397662556432e-05
7,0.17061071393823993,0.16107225526856342,0.19076917448581215,0.9411961402503105,,,,,9.455032620941837e-05
8,0.16371280455459458,0.15561007124835308,0.16205466435454324,0.9473105952039744,,,,,9.26320082177046e-05
9,0.15764515445147428,0.15054144971610095,0.14207409279054564,0.9508455144740613,,,,,9.045084971874737e-05
10,0.15200963453934688,0.14592138766029497,0.12176493518008218,0.9587274290627688,,,,,8.802029828000154e-05
11,0.1469655256258208,0.14140958072329543,0.11111889914990758,0.9596350434699532,,,,,8.535533905932737e-05
12,0.14241243585527052,0.13756105987463843,0.09702751594767782,0.9649851915544091,,,,,8.247240241650918e-05
13,0.1383021170750518,0.1341009190041094,0.08402396066040811,0.9685201108244961,,,,,7.938926261462365e-05
14,0.1343226180219418,0.13047422041572518,0.07696795410976587,0.970908569790771,,,,,7.612492823579742e-05
15,0.13060938105239128,0.12738312848266084,0.06452505118311024,0.9747778733161364,,,,,7.269952498697731e-05
16,0.1268643612919205,0.12393767217404979,0.05853378297794004,0.9773574089997134,,,,,6.913417161825447e-05
17,0.12342824116299393,0.1209065267753724,0.05043428680382411,0.9806534823731728,,,,,6.545084971874736e-05
18,0.12067013526171819,0.11822075092190029,0.0489876895294875,0.9814655584217064,,,,,6.167226819279526e-05
19,0.11777993843629934,0.11550466964286299,0.04550537581760993,0.9824209420082163,,,,,5.7821723252011525e-05
20,0.11508933427489407,0.11297283534665635,0.04232998069784514,0.9837107098500047,,,,,5.392295478639223e-05
21,0.11245557100785158,0.110655028175474,0.036010857956887514,0.9866246297888602,,,,,4.999999999999998e-05
22,0.10975553196916907,0.10807272609068078,0.03365611638474753,0.9877233209133467,,,,,4.607704521360774e-05
23,0.10741547878724497,0.1058558024337199,0.031193529389554133,0.9884398586032292,,,,,4.217827674798845e-05
24,0.1054763150705448,0.10395530967825382,0.0304201102309823,0.9890608579344606,,,,,3.832773180720472e-05
25,0.10339916302217754,0.10203453105253033,0.02729263987869193,0.9900162415209707,,,,,3.4549150281252616e-05
26,0.10178400617720314,0.10047413124777167,0.02619750036050689,0.9914970860800612,,,,,3.08658283817455e-05
27,0.10005259711099261,0.09888416030999866,0.02336873832600782,0.9918792395146652,,,,,2.730047501302265e-05
28,0.09869378529118183,0.09749593233878831,0.02395706100868525,0.9922136237699436,,,,,2.387507176420255e-05
29,0.09732673115144945,0.0962409504771224,0.02171561345872441,0.9931212381771282,,,,,2.061073738537634e-05
30,0.09601683984134672,0.09499751216898086,0.020386552873760334,0.9935511607910577,,,,,1.7527597583490816e-05
31,0.09514640917708087,0.09414554472250687,0.020017288547580062,0.9939333142256616,,,,,1.464466094067262e-05
32,0.09409331011774434,0.0931518836034293,0.018828526678838293,0.9944110060189166,,,,,1.1979701719998447e-05
33,0.09345865806131727,0.09254486764457924,0.018275807931950456,0.9949364669914971,,,,,9.549150281252628e-06
34,0.09291555129509094,0.09201714182931874,0.017968189294187035,0.994363236839591,,,,,7.367991782295387e-06
35,0.09227450492574639,0.09144697503341671,0.016550597677609382,0.995414158784752,,,,,5.449673790581608e-06
36,0.09191407033789405,0.09103819330277092,0.017517542606918676,0.9946976210948696,,,,,3.806023374435661e-06
37,0.09178674422625178,0.0909279977821445,0.01717492885539678,0.9953663896054266,,,,,2.447174185242322e-06
38,0.09115115260228257,0.09033835882373853,0.016255875237956668,0.995605235502054,,,,,1.3815039801161715e-06
39,0.09113541503849806,0.09030381886385865,0.016631920753221643,0.995414158784752,,,,,6.155829702431167e-07
40,0.09134277631548696,0.09048851337908469,0.017085259480601984,0.9953663896054266,,,,,1.5413331334360174e-07
