epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy
1,1.2225143275824,0.2720542513072531,0.9504600764459828,0.2601509506066686,0.8204446399829336,0.1705756766478254,0.6498689620909884,0.8597933797174784
2,0.9185536677873589,0.22676308873766438,0.6917905794824788,0.4769274863857839,0.819283824990258,0.1664376337953282,0.6528461928720828,0.7975964579380139
3,0.844438335336791,0.22254042902693907,0.6218979061418634,0.6210948695901405,1.0958226469280397,0.16623312407149327,0.9295895242315709,0.6791060510225596
4,0.8046751782444722,0.2192521057763163,0.5854230728738912,0.6665233591286902,0.9578586467931524,0.16078101739499967,0.797077629586132,0.6788952139995783
5,0.7658855012828258,0.21641229165252965,0.5494732105328791,0.7078436992452469,1.1475441115279,0.15841702883516598,0.9891270809276129,0.6395389697097477
6,0.7267362950717616,0.21408257862154206,0.5126537163334817,0.7333524410050636,1.2511816150113815,0.15669796258259308,1.0944836523638597,0.6393984116944269
7,0.6864053305347749,0.2112405743060919,0.4751647566614673,0.768223941912678,1.0298611616433164,0.14894783052775068,0.8809133298332219,0.6857825567502986
8,0.6313350568448528,0.2088631130858161,0.4224719447271068,0.7908665329129646,0.8491584892492116,0.14366592954739774,0.7054925598316714,0.7208517815728442
9,0.5946354905320088,0.2067517244685991,0.3878837660776461,0.82010127066017,1.179140669252794,0.14089359583288497,1.0382470725768818,0.6665963876590063
10,0.5534440595622823,0.2048370985767499,0.3486069617144321,0.8321391038501958,1.8479991685532327,0.15641171420570987,1.6915874557775274,0.5734767025089605
11,0.5229953869264721,0.20337676178524097,0.3196186250522541,0.8489538549727715,1.1780296432820314,0.13759148283411593,1.040438158722066,0.6973083140066062
12,0.5023095091804685,0.20219424568822075,0.3001152633043282,0.8575523072513614,1.0985210998569874,0.13658217258866065,0.961938927413893,0.7569049125026355
13,0.4722946606404895,0.2007010518675993,0.27159360921421627,0.8715009076144072,1.2676595297137219,0.13752818511053735,1.1301313470751917,0.7188136903506922
14,0.44845043959152486,0.19939453667665924,0.2490559024934704,0.881150281838158,1.3768483235886464,0.13617345420539617,1.2406748698461298,0.7079204441633284
15,0.423716042625354,0.19851437021835924,0.22520167252586806,0.8904652718066304,1.2221045268546238,0.13248750240907153,1.0896170253419886,0.7327289338674537
16,0.4066139591922388,0.19782534300329987,0.20878861600529036,0.8997324925957773,1.228357811186585,0.13017287192242707,1.0981849377095318,0.7495958957059526
17,0.39066424791748205,0.19662300669980093,0.19404124077439758,0.9043661029903506,1.8721579352738158,0.1355716931021082,1.7365862428953496,0.6911940403401504
18,0.3746064499517424,0.19575974947973207,0.17884670080060253,0.9134900162415209,2.161606076546367,0.13689312445019058,2.024712953692168,0.6410851078782768
19,0.3603406135020243,0.19508269957943952,0.16525791431657505,0.9178847807394669,1.5490767070737557,0.13223560116789784,1.4168411040569577,0.7314639117295664
20,0.3418465669430508,0.19367544176620205,0.1481711253135175,0.9261010795834528,2.4410208661973964,0.13127057356106037,2.30975029255151,0.6475507765830346
