epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy
1,1.736369612737529,0.47305174566346153,1.26331786584239,0.08552317247969422,0.9725693844049861,0.20786789262908031,0.7647014908407215,0.6258345632159674
2,1.3818909421926244,0.28349172591992217,1.0983992178247581,0.09125656951743909,1.136766208241113,0.1993401467588598,0.9374260605324076,0.6258345632159674
3,1.3400270453037055,0.26088931871781895,1.079137726400779,0.09125656951743909,0.8936019288914647,0.18984243085912764,0.703759498849707,0.626115679246609
4,1.2998247202138724,0.24680742750285176,1.0530172911376061,0.1361681796464405,0.8256583188211636,0.1708294106763223,0.654828907479321,0.6470588235294118
5,1.1578833156092225,0.2433804236797414,0.9145028906978037,0.2818920210224558,0.8093104028544278,0.1689858253694685,0.6403245772671335,0.7566237964719938
6,1.0184333438344737,0.2396678273551383,0.7787655187291046,0.36932632584806496,0.9667625097491533,0.1698218900970845,0.7969406201144248,0.7249279640171481
7,0.9661341348277628,0.23528244810929094,0.7308516876297708,0.411371237458194,0.9630086061465061,0.17046379007205867,0.792544816046172,0.7169864361515216
8,0.9124793381253555,0.23152625826318698,0.6809530806951527,0.4519827998088868,1.2915740050152924,0.17887627185846683,1.1126977342339106,0.6047508609178438
9,0.8709712383625214,0.228629490340149,0.6423417456515713,0.4968944099378882,1.2607458238147937,0.1754358219708945,1.0853100020046504,0.6192986155035491
10,0.8483728576492477,0.2272060767164996,0.6211667787328156,0.5585284280936454,1.1965431409941445,0.17518151996875733,1.0213616205473226,0.7469955724225174
11,0.8187815280434507,0.22489541958407017,0.593886107661994,0.5733397037744864,1.0969551111593026,0.16622996885507255,0.9307251425869844,0.6651205284981376
12,0.7806148912367841,0.22360004825678614,0.5570148433786912,0.6220735785953178,1.748811178410478,0.17963925784145993,1.5691719206732184,0.552393000210837
13,0.7524216913801031,0.221739784417059,0.5306819091700961,0.6335403726708074,1.3220985097370392,0.1674989595170416,1.154599552211846,0.6119193196992059
14,0.7251270551232704,0.22062802280584592,0.5044990303809143,0.6851409460105112,1.2377104984498324,0.16863026542886092,1.0690802330209714,0.6665963876590063
15,0.7078338295036222,0.21944071813114965,0.4883931108598668,0.7200191113234592,1.5591805107067906,0.17127165971502534,1.3879088509634898,0.5911870124393843
16,0.6597433850005433,0.21776630397311136,0.44197708271475883,0.7467749641662685,1.3510146877554365,0.16774733360550192,1.183267353465564,0.5660974067046173
17,0.6265270365406552,0.21680378801390934,0.40972325070531984,0.7634973721930244,1.6921304032961595,0.16802176074114072,1.5241086418072902,0.5424836601307189
18,0.6107485401134883,0.21611215165654724,0.3946363921377343,0.774964166268514,1.5532241423237776,0.16310301133354194,1.3901211296199236,0.5576639257853679
19,0.6001219676831551,0.2151935323040507,0.38492843575643915,0.807931199235547,1.9866704541672238,0.1658957998617626,1.8207746551212602,0.479865064305292
20,0.5727535260674832,0.21471879887939696,0.3580347267680344,0.8127090301003345,2.537801228887258,0.17294038550951668,2.364860848035336,0.482254550565746
