epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
1,1.8922957235469353,0.533456518655181,1.3588392074405435,0.28762541806020064,1.8524038611806084,0.3306758200400157,1.5217280405396314,0.299861213160258,0.0001
2,1.6087672832304931,0.32166090838315664,1.2871063722700693,0.4323936932632585,1.7623146821240112,0.2852044461471556,1.477110235435504,0.4919585272267124,9.98458666866564e-05
3,1.4440366697265836,0.2948128838061831,1.1492237855359464,0.6951743908265647,1.5808209240149456,0.26467405423717855,1.3161468660990085,0.6932810841701363,9.938441702975689e-05
4,1.1698857296954144,0.27092709747217397,0.898958631155312,0.7467749641662685,1.3850743753373433,0.2478181235227636,1.1372562515919564,0.6844640378806434,9.861849601988383e-05
5,1.0612789456262237,0.2545640536375269,0.8067148965451915,0.7462971810797898,1.3093022654928357,0.23764269250160783,1.0716595723172755,0.6527879826924647,9.755282581475767e-05
6,0.9868810187101478,0.24599854248708022,0.740882473873625,0.7534639273769709,1.2975240692706758,0.23204477145174238,1.0654792976735592,0.6456853620703731,9.619397662556432e-05
7,0.9219108940423874,0.24016381110292956,0.6817470854455299,0.7596751075011945,1.2198976875616683,0.2290175879398933,0.9908801004617824,0.6868315780880072,9.455032620941837e-05
8,0.8702099305616289,0.2368396454331867,0.6333702871575062,0.7854753941710464,1.1884045725268182,0.22662806217257214,0.9617765103226166,0.7296922197730427,9.26320082177046e-05
9,0.8071504767523163,0.23388347736654586,0.5732669973567064,0.7845198279980888,1.1069745541747829,0.2248859278397255,0.8820886258466243,0.719079108498653,9.045084971874737e-05
10,0.7539862237988165,0.23045085445295607,0.5235353691180358,0.807931199235547,1.0934689230471788,0.2234567381020069,0.8700121846629392,0.7091191117642256,8.802029828000154e-05
11,0.7124686278740983,0.2281420331677921,0.4843265988071513,0.807931199235547,1.1138597647504755,0.22189998495811364,0.8919597794857986,0.7274063188831741,8.535533905932737e-05
12,0.6599974200535321,0.22681523279259777,0.43318218730365154,0.8160535117056856,1.0338059651558715,0.2207962354829588,0.8130097304016086,0.7763899093803576,8.247240241650918e-05
13,0.6465462768015199,0.2248503689810356,0.4216959061545159,0.8303870043000477,1.1212772957956911,0.21955669211026493,0.9017206037863973,0.7254469752632868,7.938926261462365e-05
14,0.6201948071574117,0.22267017799362404,0.39752462533348437,0.8217869087434305,1.0186293751490398,0.21880047958009982,0.7998288947082518,0.6979345252673688,7.612492823579742e-05
15,0.5924238841669217,0.2217600415525286,0.37066384470041325,0.8471094123268036,1.0824141691427678,0.21828383840398502,0.8641303284857864,0.7886358070046534,7.269952498697731e-05
16,0.5632704336621576,0.22024533256525294,0.34302510056294044,0.8576206402293359,1.121856300487685,0.2176141173051361,0.9042421820815977,0.7920646583394563,6.913417161825447e-05
17,0.5387957350124427,0.21927478055149757,0.31952095457485746,0.8729096989966555,1.1133597663192616,0.21688558015215395,0.8964741849755256,0.7998203935015104,6.545084971874736e-05
18,0.5196235253232208,0.21851656102872158,0.30110696699991785,0.8748208313425705,1.1056063900491016,0.21630915964924177,0.889297232461254,0.7681443383133317,6.167226819279526e-05
19,0.4938659237380012,0.21700500741394524,0.27686091508525895,0.8982322025800287,1.1154113981818965,0.21594860231254,0.8994627925841426,0.7823495795575149,5.7821723252011525e-05
20,0.4805258676815534,0.21690890805976445,0.26361695881728286,0.9058767319636885,1.1187327681332084,0.2153436028191689,0.903389163611519,0.7622663074536696,5.392295478639223e-05
21,0.46538712308558333,0.2159015499571551,0.24948557344168723,0.903010033444816,1.1490347940821153,0.21508022790023654,0.9339545659799363,0.8055351457261817,4.999999999999998e-05
22,0.4541422386688874,0.21464689876893123,0.23949534111027507,0.9096989966555183,1.1918813183420736,0.2149958132052774,0.9768855025164107,0.8171279288105151,4.607704521360774e-05
23,0.437622539901984,0.21427625884750046,0.22334628081597954,0.9120879120879121,1.187586501726122,0.21459312982238626,0.972993372481583,0.8096987509184423,4.217827674798845e-05
24,0.42981035946888385,0.2144271704820828,0.21538318836028303,0.9273769708552317,1.1754120555310572,0.21421389131326948,0.9611981652329743,0.7563882765940076,3.832773180720472e-05
25,0.42009602151757724,0.2136412467887626,0.20645477631646825,0.9216435738174868,1.2054913363288164,0.21398572001722707,0.9915056158663429,0.8060249816311535,3.4549150281252616e-05
26,0.40040800070796806,0.21349082284149118,0.18691717833992516,0.9345437171524128,1.181404091117917,0.21372399338034379,0.9676800965143618,0.7761449914278716,3.08658283817455e-05
27,0.3996455161638711,0.2128666352197649,0.18677888045997865,0.9345437171524128,1.1996478701048514,0.2135451945284404,0.9861026750393173,0.7863499061147848,2.730047501302265e-05
28,0.39118377944811417,0.21243258655726255,0.17875119284813448,0.9412326803631151,1.2488835841083985,0.21344622824009862,1.035437355550788,0.8083925218385174,2.387507176420255e-05
29,0.3873749429878867,0.21295436103265364,0.17442058383478712,0.9393215480172001,1.2225313822155885,0.21330910973954623,1.0092222760556542,0.8021062943913789,2.061073738537634e-05
30,0.3832032570301262,0.21239741475486437,0.17080584292313838,0.939799331103679,1.2296386064047793,0.21319489854385887,1.0164437052624324,0.7891256429096253,1.7527597583490816e-05
31,0.3755660924368137,0.21200260764892967,0.1635634849017964,0.9417104634495939,1.2569461730034734,0.21313405455531018,1.0438121192267364,0.8108417013633766,1.464466094067262e-05
32,0.37276076335002517,0.21212941022279214,0.1606313544514643,0.9421882465360726,1.269621817712755,0.213053897200813,1.0565679224802724,0.8123928483957874,1.1979701719998447e-05
33,0.37168482200870434,0.21181464973415307,0.15987017161243564,0.94696607740086,1.2726002815003512,0.2129987003320489,1.0596015817175612,0.8098620295534329,9.549150281252628e-06
34,0.36764913233512336,0.2115334477711681,0.15611568485674565,0.9440993788819876,1.2635809061663308,0.21296980181149788,1.0506111063675663,0.8061066209486488,7.367991782295387e-06
