epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy
1,1.2960336171727678,0.3092052629234411,0.9868283524683625,0.23846374319289196,0.8363836153978306,0.1631891304452041,0.6731944842263663,0.8913486541570033
2,0.9124906731503757,0.23393460726531834,0.6785560656473107,0.3880768128403554,0.9138100825355396,0.15889631422828646,0.7549137689340256,0.9019607843137255
3,0.8237997163352281,0.22367373428611687,0.6001259809742687,0.4774051781790389,0.8157618642691123,0.1496630621199171,0.6660988023413636,0.7893035350340853
4,0.7389745122326973,0.21718616190960724,0.5217883490389735,0.6668577433839686,0.8584597711947154,0.1480182928942111,0.7104414775145516,0.774404385410078
5,0.6888395549347399,0.21260407088398992,0.4762354843269347,0.7316327505493455,0.9723353917084824,0.14189540055802385,0.8304399913709022,0.7325180968444726
6,0.6336401794420747,0.20821861976269518,0.4254215587753729,0.766313174739658,0.7780951600825764,0.1364789869667976,0.6416161733749703,0.7986506430529201
7,0.5838186100781607,0.20470962763755154,0.3791089819281015,0.8020445208751313,0.8841124876241371,0.13144229230418528,0.7526701956189386,0.7450980392156863
8,0.5390127915257288,0.2018682763337793,0.3371445158468204,0.8308015668290819,1.2249207578243915,0.13151041809667127,1.0934103401858872,0.667580293766252
9,0.4984705846169804,0.1992215725336214,0.29924901102417645,0.8551638482850865,1.1494313357157704,0.1282079532843035,1.021223380913494,0.705460678895214
10,0.46301649547946067,0.19736917723218314,0.26564731847505874,0.8685392184962263,0.8793841358631592,0.1240451532793117,0.7553389837132946,0.7872654438119334
11,0.4371990731096865,0.19557348037501784,0.24162559192960442,0.8845896627495939,1.4243867280855393,0.12701311765042417,1.297373611418996,0.6766462857544452
12,0.41109709632286223,0.19407470836513668,0.21702238780966776,0.8981561096780357,2.042750107880947,0.1288656070566628,1.9138844986559762,0.5994799353433129
13,0.3924562289372686,0.19294923221334934,0.1995069964676654,0.9074233304671826,1.1945705866895764,0.12305292191927847,1.0715176624695142,0.7521259399817275
14,0.3797599354548339,0.19190614280938031,0.1878537926461654,0.9088564058469476,1.1555187576677854,0.12179826313319633,1.0337204962897615,0.7661114625061494
15,0.3628764127357033,0.1906428039472561,0.1722336083464093,0.9156396293111684,2.1223447026267426,0.12535033059229927,1.9969943711851326,0.6396092487174081
16,0.3508498356553469,0.1900115996852604,0.16083823527677746,0.9216585459061813,2.157772127830837,0.12671035366436947,2.0310617744968718,0.6427015250544662
17,0.33753715824964703,0.189204763298995,0.1483323951364361,0.9319766886404891,2.206926808470173,0.12369643825134663,2.083230372450492,0.662801321245344
18,0.32548773926371793,0.18804616526123719,0.13744157425855666,0.9345562243240662,2.17521152770128,0.12116099507825107,2.0540505353217635,0.6629418792606648
19,0.3186807589310225,0.1874021265431178,0.1312786326765462,0.940766217636381,1.4771449282085731,0.1188055076156935,1.3583394206282238,0.7554993323494272
20,0.3116219481797641,0.18697865568994734,0.1246432929058733,0.943154676602656,2.2558101986086085,0.12344883349960724,2.1323613691754297,0.6824794433902593
