epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy
1,1.7706472190213556,0.4992416490793114,1.2714055719070325,0.2957477305303392,1.047216026469153,0.23618892356004573,0.8110271022839056,0.6258345632159674
2,1.417279679240989,0.30472545179805854,1.1125542283115122,0.09125656951743909,1.0565860759886043,0.20564737060084448,0.8509387046054725,0.6258345632159674
3,1.3766349924277075,0.2731165726661568,1.1035184236559297,0.09125656951743909,0.9778941213200756,0.19059943376356808,0.7872946890577244,0.6258345632159674
4,1.335221166879551,0.25405241018610597,1.0811687544436759,0.09507883420926899,0.9805321545969184,0.1808161487632294,0.7997160063447415,0.6410851078782768
5,1.237565992924225,0.24577342165296748,0.9917925737773295,0.1978021978021978,0.9291427204794739,0.16986985539657368,0.7592728655682954,0.8102466793168881
6,1.105886144781591,0.24504853079493286,0.8608376210065077,0.32823698041089344,0.9502527266939774,0.1731476026132752,0.7771051240005885,0.8347740529903718
7,1.022127420265482,0.2416387631015463,0.7804886580538761,0.39512661251791686,1.0349872330225514,0.17171079352402754,0.8632764400614147,0.8295734064235013
8,1.0148339555187198,0.24006986699204552,0.7747640916735034,0.37362637362637363,0.7191181226091347,0.16571716228716657,0.5534009603025942,0.8278867102396514
9,0.9638566133284535,0.23683933897332832,0.7270172724186149,0.36932632584806496,0.9924622659598108,0.1739818129401296,0.8184804540129872,0.8401855365802234
10,0.9348740070787731,0.23581287158743025,0.6990611382465982,0.3760152890587673,1.04941853450886,0.17247001120034033,0.8769485236504432,0.8316114976456532
11,0.9146175018862794,0.23398517333487262,0.6806323274834783,0.38987099856665075,0.7950839862500769,0.17039372530694555,0.6246902612840076,0.8556469182655141
12,0.8938354912182388,0.23324369773361253,0.6605917945525547,0.3965599617773531,0.8911903146674003,0.16686202102762993,0.7243282947451309,0.8458078571930564
13,0.8663263955984284,0.23223376676361923,0.6340926282438888,0.42474916387959866,0.9656587208898264,0.17428233165871745,0.7913763900003059,0.8365310281818821
14,0.8751050646773264,0.2314732612831081,0.6436318037786726,0.4811275680840898,0.8786041293955879,0.17040336079373447,0.7082007670927822,0.8414505587181109
15,0.8330721521969908,0.23026515959952928,0.6028069944627764,0.48638318203535597,0.9617806238529595,0.16728630326167288,0.7944943195351463,0.7789022419003444
16,0.8082129292891348,0.2297818879091848,0.5784310417430457,0.5747730530339226,0.8504539091946144,0.16533394793141573,0.6851199598818907,0.7924660903788039
17,0.799068457363783,0.22897565879579143,0.5700927985893501,0.6139512661251791,0.8292874889808928,0.16412883975966364,0.6651586478990902,0.7962611567924661
18,0.7702187805499292,0.22818851426806225,0.5420302654132853,0.6249402771141902,1.2195908370017334,0.1734454296683761,1.0461454078103747,0.6722187082718392
19,0.7393242684609003,0.22768059528107512,0.511643672838088,0.6722408026755853,1.145162043316616,0.17060338348407875,0.9745586587109446,0.6937240846159253
20,0.7259980556330382,0.22728661013116577,0.4987114457439362,0.6951743908265647,1.375059866437725,0.17176022988983833,1.203299634957131,0.5738280975472626
