epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
1,1.1177721069685262,0.26782733433178507,0.8499447723861819,0.3111684341263017,0.8802397059264997,0.2031068074827093,0.6771328985086094,0.4983083615273079,0.0001
2,0.8008856013840063,0.2169063821743903,0.5839792206474848,0.5797745294735837,0.6758738753875135,0.1906301909350957,0.4852436849205548,0.6401643305944901,9.98458666866564e-05
3,0.6898197678789842,0.20709626537072257,0.4827235023772875,0.7196904557179707,0.7054752828764881,0.18163041446363368,0.5238448685929071,0.7629289511841469,9.938441702975689e-05
4,0.6055345795575283,0.20026966345176958,0.40526491564734907,0.7886691506639916,0.573481246764214,0.17436968500974848,0.3991115628059732,0.7904784920251329,9.861849601988383e-05
5,0.5394956602360739,0.19591253263863564,0.34358312767431437,0.8322824113881724,0.6360039775961548,0.17080633006287751,0.46519764687428444,0.8504108264862252,9.755282581475767e-05
6,0.48018695379329684,0.19275774789298403,0.28742920620728357,0.8623292251839113,0.5684304341652244,0.16782672538337873,0.4006037099197788,0.8624939584340261,9.619397662556432e-05
7,0.4486961079934179,0.1905001815551899,0.25819592670302366,0.882774433935225,0.5369934563103248,0.1655892022044086,0.37140425296438206,0.8724021266312229,9.455032620941837e-05
8,0.4187942734247089,0.18848972804250014,0.23030454545125495,0.8961498041463648,0.619423820423354,0.1648813888733084,0.4545424318417309,0.8844852585790237,9.26320082177046e-05
9,0.39099000619705354,0.18701188445512643,0.20397812075463798,0.9069456386739276,0.5691114163099135,0.16433364092410618,0.4047777758287369,0.8869018849685839,9.045084971874737e-05
10,0.3812173355808171,0.1859118156658267,0.19530552022654346,0.911674787427152,0.4911765008084494,0.16357647791440041,0.3276000224007046,0.8852102464958918,8.802029828000154e-05
11,0.3640257416703565,0.18490335858630122,0.17912238327660157,0.9177414732014904,0.7919675104136396,0.1637649568218203,0.6282025565698909,0.8864185596906718,8.535533905932737e-05
12,0.3489931574595103,0.18424988050076777,0.16474327684698742,0.9263399254800803,0.6605270669591663,0.16282906960885038,0.49769799930928926,0.8989850169163848,8.247240241650918e-05
13,0.336286489940127,0.18294765496932755,0.15333883494464018,0.9298270755708417,0.43765075679070825,0.16129878839975742,0.2763519672800257,0.8777187046882552,7.938926261462365e-05
14,0.31802349959077403,0.18209533518093232,0.1359281643712257,0.9378045285182001,0.4883901042572942,0.16037090298791276,0.3280192011235387,0.8953600773320445,7.612492823579742e-05
15,0.30892889591858747,0.1815671108252364,0.12736178507119578,0.9422470621954715,0.5286318315881758,0.16072655929393848,0.3679052738895043,0.9045432576123731,7.269952498697731e-05
16,0.3004955652280126,0.18095212148380926,0.11954344317813145,0.9452565204929779,0.5440659794385678,0.15998564766060044,0.3840803314925839,0.9062348960850652,6.913417161825447e-05
17,0.2882118574741794,0.17998305439032217,0.10822880321411961,0.9510365911913633,0.5980393610797452,0.1604269944372645,0.4376123668387381,0.9045432576123731,6.545084971874736e-05
18,0.2813493146605486,0.1791977706552406,0.10215154371604365,0.9528518200057323,0.5871809965000456,0.15962086647835372,0.42756012993796744,0.9115514741420976,6.167226819279526e-05
19,0.27052328098158535,0.17873533325202373,0.09178794783090648,0.9575331995796312,0.7361478735681546,0.1594777281061643,0.5766701457779827,0.9120347994200096,5.7821723252011525e-05
20,0.26583236265435334,0.17837542362936112,0.0874569389273844,0.9582497372695137,0.6472731621268868,0.1588342383453499,0.48843892142959855,0.9144514258095698,5.392295478639223e-05
21,0.25989012106266496,0.1775878376513506,0.0823022834092679,0.9616413490016241,0.9497466307509747,0.16009481604143064,0.789651810445446,0.9103431609473176,4.999999999999998e-05
22,0.25542384706664656,0.1770537933611427,0.07837005344093069,0.9639342696092481,0.6697213752739899,0.1588484783854503,0.5108728952532109,0.9139681005316578,4.607704521360774e-05
23,0.24706924557714324,0.17625402995510955,0.07081521568563004,0.9676602655966371,0.6092264276734293,0.1588565359633,0.45036989033587704,0.9108264862252295,4.217827674798845e-05
24,0.24281698838054275,0.17618383978423843,0.06663314858002152,0.9690455717970765,0.7036876032869847,0.15849606145430786,0.545191540446271,0.9146930884485258,3.832773180720472e-05
25,0.23925078414032472,0.17568700251867883,0.06356378145539231,0.9706697238941435,0.791738393897017,0.1581675118333248,0.6335708844487151,0.91686805219913,3.4549150281252616e-05
26,0.23445371816934346,0.17541039370984804,0.05904332456437708,0.9720550300945829,0.7171299424636416,0.1578241623235878,0.5593057813701513,0.917109714838086,3.08658283817455e-05
27,0.23129715244806723,0.17483232300392226,0.05646482932914215,0.9739180280882774,0.7567032306320486,0.1575301956617642,0.5991730334433812,0.916143064282262,2.730047501302265e-05
28,0.2268754605510304,0.17437286433670643,0.05250259643191728,0.9769752555651094,0.9445100888329004,0.15756448398989256,0.7869456056921813,0.9125181246979217,2.387507176420255e-05
29,0.2250845097044517,0.1743731912511279,0.050711318187193516,0.9774529473583644,0.8279439481186832,0.15734283415417905,0.6706011117868793,0.916384726921218,2.061073738537634e-05
30,0.22242885150653854,0.1736931413130215,0.048735710208442945,0.9779784083309448,0.8241964195260337,0.15721628818896843,0.66698013160073,0.917109714838086,1.7527597583490816e-05
31,0.21793720160888672,0.17350074857704,0.04443645343684789,0.9795070220693608,0.8062165494757957,0.15726232970895948,0.6489542203571277,0.9185596906718221,1.464466094067262e-05
32,0.2173377885464965,0.17339942181128604,0.043938367101350934,0.9792204069934078,0.9006420661208709,0.15711529990104503,0.7435267690343872,0.9159014016433059,1.1979701719998447e-05
33,0.21510870116789066,0.17306413916062863,0.04204456191481489,0.9806534823731728,0.9142506810678498,0.15696279164772786,0.7572878890478068,0.9156597390043499,9.549150281252628e-06
34,0.2137351852169098,0.17309254258258916,0.04064264259220112,0.9816566351390084,0.8781463310677052,0.156846216766802,0.7213001110995945,0.917109714838086,7.367991782295387e-06
35,0.2136843985161399,0.17297906303651767,0.04070533550117694,0.9821820961115888,0.9255547940500581,0.15681908241486192,0.7687357097211235,0.916384726921218,5.449673790581608e-06
36,0.2121492640455302,0.17269089121702147,0.03945837293056538,0.9824687111875418,0.9644799841853258,0.15680752351066235,0.8076724642010518,0.9151764137264379,3.806023374435661e-06
37,0.2118268972201346,0.17293734604203964,0.038889551524638244,0.9824687111875418,0.9288791209358476,0.15676123091438762,0.7721178896719889,0.9151764137264379,2.447174185242322e-06
38,0.21287254905722322,0.17282515049359398,0.04004739859956483,0.9834240947740518,0.9563892270600871,0.15674962624799463,0.7996395980754603,0.9151764137264379,1.3815039801161715e-06
39,0.21187876619906118,0.1725812253574365,0.03929754081301856,0.9831374796980988,0.9430191644281509,0.15675601888215732,0.7862631440877919,0.9146930884485258,6.155829702431167e-07
40,0.20999186794293398,0.17279860607797806,0.037193261970794096,0.9832330180567498,0.9470444415115745,0.1567562805671459,0.7902881616321736,0.9146930884485258,1.5413331334360174e-07
