epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy,learning_rate
1,1.3304409026769326,0.2789309019628769,1.0515099990626422,0.6923664851437852,1.472947724952163,0.21598263455797015,1.2569650907110856,0.6546640889318511,0.0001
2,0.9362709126591375,0.2318121653989426,0.7044587476189503,0.8239705741855355,1.0619344591460635,0.20802214758991908,0.8539123090354067,0.7375543740937651,9.98458666866564e-05
3,0.7698582135652692,0.22481905829488485,0.5450391544589138,0.8198146555842171,0.9472450764067453,0.20328113181024085,0.7439639423710531,0.7513291445142581,9.938441702975689e-05
4,0.6931924057562622,0.22015436666622493,0.4730380399641476,0.8409286328460877,0.8870482549625874,0.2001589340913578,0.6868893212601435,0.7771870468825519,9.861849601988383e-05
5,0.6196697522020618,0.21580330808837833,0.4038664444453898,0.8605139963695424,0.9453659998212476,0.19676476117779865,0.7486012385282153,0.8112614789753504,9.755282581475767e-05
6,0.5428323113293045,0.2121969224463177,0.3306353889883356,0.8825355880385976,0.7913046487579604,0.19267022747270954,0.5986344189157573,0.8402609956500725,9.619397662556432e-05
7,0.4898437284872048,0.20922021971990765,0.2806235090853901,0.9016432597687972,0.770217822968182,0.19045001265505998,0.5797678115302782,0.8383276945384244,9.455032620941837e-05
8,0.4456417207573482,0.20652796789039976,0.239113752899692,0.9116270182478265,0.7886075449197288,0.1878471251283653,0.6007604191431739,0.8368777187046883,9.26320082177046e-05
9,0.41071064875712876,0.20449921938060314,0.20621142865403216,0.9207987006783224,0.8526460574467208,0.18696871965244924,0.6656773376142189,0.8569357177380377,9.045084971874737e-05
10,0.38069533283006407,0.2023115813834649,0.17838375182920044,0.9308302283366772,0.8359763248494537,0.18429105948168856,0.6516852663508529,0.8586273562107298,8.802029828000154e-05
11,0.3594697414547436,0.20060282274959673,0.1588669185061942,0.9394764497945925,0.7455191832340069,0.18263464579120128,0.5628845358835493,0.8595940067665538,8.535533905932737e-05
12,0.33384634897908655,0.19919038608739992,0.13465596305540437,0.9473583643832999,0.9032614289446693,0.18146098030973254,0.7218004476662533,0.862010633156114,8.247240241650918e-05
13,0.31177311977673206,0.19799971518434994,0.11377340455269835,0.9545715104614503,1.08120632086646,0.18101241388806058,0.9001939033629411,0.8627356210729821,7.938926261462365e-05
14,0.29803195735257254,0.1965998929138795,0.10143206508644584,0.9593484283940001,1.0790640464608021,0.18126284700911538,0.8978012004455775,0.8682938617689705,7.612492823579742e-05
