epoch,total_loss,membership_loss,count_loss,count_accuracy,val_total_loss,val_membership_loss,val_count_loss,val_count_accuracy
1,1.3196740697126534,0.30444053230853274,1.015233538514554,0.25460972580491065,0.7915674483493756,0.16696631599795467,0.6246011333389673,0.8918406072106262
2,0.8980561464987934,0.2283407203633179,0.6697154256030369,0.38989204165472435,0.8325540258118018,0.16281923791815806,0.669734788806836,0.9096211961487104
3,0.812973699506379,0.2185837246148033,0.5943899750168553,0.48543040030572276,0.701345184592623,0.15713505478851642,0.544210130972825,0.9073722679035772
4,0.7385702884059427,0.2118476007898569,0.5267226866707939,0.641444539982803,0.9393309204608058,0.15545280242437087,0.7838781186061328,0.7340642350130017
5,0.6793213835233625,0.20667638022282112,0.47264500426861145,0.7220789146842457,0.6393402365892885,0.14240494446908944,0.49693529307528084,0.8634478881158199
6,0.6332477409689067,0.2020867248683715,0.43116101573608523,0.7591477978408331,0.935159294810849,0.1362908054162826,0.7988684896474746,0.7178297842434465
7,0.5746849587167062,0.19852054936986968,0.3761644095646523,0.8052928250692654,0.931532125042733,0.13062992405207363,0.8009022005377285,0.7100288143931408
8,0.5309254122623756,0.19563481580952558,0.33529059653257337,0.8383490971625107,0.9167148160770241,0.1282950068152255,0.7884198082616856,0.7426382739475719
9,0.483113322926989,0.1934833859613202,0.2896299380575949,0.8553549250023884,0.9532505370500057,0.12729338039558646,0.8259571572387786,0.7463630613535737
10,0.4509687521993641,0.1912727325832968,0.2596960195363439,0.8787618228718831,1.3890420834491521,0.12913397270802562,1.2599081126659515,0.6754515426242181
11,0.42358210727571016,0.1897217158352371,0.2338603914319313,0.8875513518677749,1.474729448973701,0.12775237669792452,1.3469770743880574,0.6651908075057981
12,0.39482708070172706,0.18858383160454276,0.2062432488694031,0.9024553358173306,1.4663449769295211,0.12606354660003533,1.3402814305363155,0.7088340712629138
13,0.37205629107961685,0.18718300167134125,0.18487328946771225,0.9181236266360944,1.348842643654282,0.12070039093287062,1.228142251112329,0.7254199170707709
14,0.358280176010858,0.18628349677589545,0.1719966794997582,0.9197477787331614,1.5083439771872191,0.12257700571022581,1.385766971650835,0.7220465247030712
15,0.33961075943970936,0.1853067929803716,0.15430396595154589,0.9266265405560332,1.3284166400267876,0.12030424800806098,1.2081123913576572,0.7454494342539884
16,0.33136281733004014,0.18476239794918103,0.14660041956521952,0.9309257666953282,2.3576920998976982,0.12628909948734415,2.2314029990520856,0.63651697238035
17,0.3176200365204746,0.18375934847998301,0.13386068876369686,0.9347473010413682,1.9757676208854533,0.1200022463825458,1.8557653753370333,0.6736945674327078
18,0.3025054023363101,0.18317287145558864,0.11933253052481337,0.945160982134327,2.629983372007672,0.12443391236510178,2.5055494546948904,0.628997118560686
19,0.29293446379620375,0.18255744362396784,0.11037702048970599,0.9473583643832999,2.4930049111866737,0.12300460404432434,2.370000306608781,0.6620282521610795
20,0.2897947694993445,0.18212289238506804,0.10767187633425933,0.9485048246871118,1.7535839762856247,0.1187478752143226,1.6348361027895593,0.7316747487525476
